0cbf94d3a3f54e5bbd779dd389c1155418b3aa56,"SOZWCBD12AB01848DD,SONOYIB12A81C1F88C,SOKUAGP12A8C133B94,SOUFPNI12A8C142D19,SOPCTBB12AF72A1B64,SOHZPIK12A58A7CCAE,SOAFTRR12AF72A8D4D,SOAUFOF12AB0180C65,SOXPFLM12A8AE48C50,SOTASGN12AC9075A8F"
77448d704c1b9acc37037d400302ce7f8a9496c7,"SONXXJJ12AAF3B3A9B,SOYYCTP12AB017E29C,SOGMLQO12A670207BF,SOPCRCE12A6D4FAB47,SOFKHCP12A8AE460AF,SOTDUXR12AAF3B317E,SOGDQWF12A67AD954F,SOUVTWC12AB017F941,SOHYUEB12AAF3B2909,SOELEYI12AB0184A3D"
270dffee86b3e7bfb81892f5ae2c60c1d2f15839,"SOKZVPM12A8C135A81,SOVMKIC12AF72A05CC,SOFWUWJ12A6D4F991E,SOPRVKW12A6D4FD57B,SOQAQYN12A58A7B08D,SOPAETP12A8C131E3B,SOIJTAV12AB01825CA,SOTMFRY12A8C13C8A2,SOLJHUB12A58A78151,SOPRATO12A8C132851"
344af62cf08ea5c4ea1eb554366d221c1431f4d3,"SOODIBX12A58A78FCF,SOUHNQN12AF72A3DE3,SOKIVKJ12AB0183424,SOUTAIT12A6D4FBB46,SOFRGVQ12A8C1428AA,SOMKCLA12A8AE4562E,SOOFCDZ12A8AE4562A,SOCHTHV12A6D4F9791,SONSOGD12B0B8092E7,SOZAKZH12AB017C7A7"
c5d42aa00afa6889de703c49f40ecb26b1c401c4,"SOXACRN12A6D4F5DD2,SOJLYEB12A6D4F9750,SODUDJI12A8C141513,SOQMEQE12AB017D2FD,SOSNGDI12A6D4FB4A1,SONKALC12AF72A25C9,SOOEEAQ12A8AE46374,SOHDYXC12A8C1380C1,SOBPHXV12A6D4F9FD0,SOGRSUM12A8C13480A"
f4c7c7eb3c53d3280baa28aed1506775f28812d3,"SONEWOI12AAF3B3602,SONJNEQ12A6D4F9EB6,SONIMNU12B0B8092AB,SOTGDKL12A58A7B4C2,SOTVQBZ12A8C13B0E7,SOOSJIV12AF729E09E,SOEHZQB12A6702016D,SOKYVWL12A67AE0922,SOQLDTI12AB018C80A,SOPODKB12AB01820CC"
51bb4e13b0d2410da3d779af90092eee9b159e4a,"SOAAFAC12A67ADF7EB,SODLCIU12A8AE45F1D,SOROOFM12A8AE48536,SORVKCB12AB0188D90,SOOYOJU12A670201D3,SOSUGSC12A6D4FB0C4,SOGRJCX12A67ADC8EB,SOFSRML12A670215B2,SOCAIKQ12A6701E578,SOMLNZN12A8C14032D"
93343771b28f20c8cad2e1ae18cbd77235b1aef6,"SOFRQTD12A81C233C0,SOEGIYH12A6D4FC0E3,SOVDSJC12A58A7A271,SOTWNDJ12A8C143984,SODGVGW12AC9075A8D,SOUVTSM12AC468F6A7,SOISNSU12AC468C0D8,SOPPROJ12AB0184E18,SONYKOW12AB01849C9,SOLRGVL12A8C143BC3"
6b7a5895d266599bc414b9eb8fbad59c95b9a99d,"SOLUVSG12AC468910B,SOWRCYH12A58A7C559,SOWKXNT12AC4689102,SOJAOWH12AC4689103,SOCEANL12A58A7EF4E,SOSGEGU12AB018188A,SOIUSBC12AC46890FE,SOAIIAR12A6D4FAC81,SOGISMI12A8C133490,SONRDGT12A6D4FAC84"
4d4abafb7dd7a30206747398c9225f3e06942b3f,"SOAOERV12AF72A48FC,SOXQRDP12AB0184D02,SOQJLWB12A6701E7B3,SOFKTPP12A8C1385CA,SOYLWEJ12A6D4FB865,SOKVIRD12A58A7D031,SOYEJKC12A8C136E3D,SOJYOWT12A6D4F94F1,SOBDRND12A8C13FD08,SOJIVRN12A8C143041"
49af82075bf3a444487a70587298fd93fb8bbe1e,"SODQVKH12AB017FD5E,SOJDRGP12A8AE4789F,SORJMLP12AB01877E4,SOPUPQS12AF72A59EA,SOVCSRH12A8C143608,SOEMCOY12AB01892FC,SOEXEYP12A81C20BFF,SOKYDGS12A6701E3CB,SONSYTN12A67020962,SOYCXBA12A6701E35B"
c11f385c46ee197327cfe84d4b13f2b95639ca42,"SOICXDQ12B0B80AF87,SOUBAXF12A58A7BA00,SOXZKRX12AF729FDCC,SOVVCON12A6D4F775F,SOXQFCM12A8C13EA0D,SOLDJNK12A8C13E9FA,SOGNKVE12A8C13E9EE,SOPZFDD12A8C13AE12,SOPXSYV12A8C13AAA8,SODFUIQ12A58A79DDF"
5ab56ead71b71022f7043fef70a178b7035629b6,"SOKLRPJ12A8C13C3FE,SOBOAFP12A8C131F36,SOWEJXA12A6701C574,SOFKABN12A8AE476C6,SOPXKYD12A6D4FA876,SOFRCGW12A81C21EA6,SOUVTSM12AC468F6A7,SOTASGN12AC9075A8F,SODGVGW12AC9075A8D,SOUOEMP12A8C13866E"
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,"SOBOAFP12A8C131F36,SOTWSXL12A8C143349,SODGVGW12AC9075A8D,SOSCIZP12AB0181D2F,SOCVTLJ12A6310F0FD,SOLRGVL12A8C143BC3,SOFRCGW12A81C21EA6,SOUSMXX12AB0185C24,SOTASGN12AC9075A8F,SOISNSU12AC468C0D8"
fca15b7964a099b2860dfdb158a2430fb10c4384,"SOMGXRE12A6D4F9536,SOOFTNW12AB017DB3E,SOBRJNF12A8C13B63D,SOFKSOJ12A67020919,SORCDPK12A679AE588,SOXBQDJ12A6D4F93CC,SOYHCYU12A6701FBC2,SOJOIKI12AB0187525,SOODIBX12A58A78FCF,SOUHNQN12AF72A3DE3"
f0117aaaa329925350271431c324f4cf0468bb0c,"SOTSNDR12A8AE47599,SOJZVDN12A8C133C0B,SOEHVUF12A8AE47597,SODNWZA12A8C134F6A,SOYOGWU12A8AE481A6,SOECUDG12A8C13337F,SOXLIIZ12B0B807997,SOVKMDH12AB018AA60,SORFFOI12A8C135E10,SORAQKI12A8C135DE9"
57b4b9921b3eab5f8bcb76efece1accccffa1004,"SOXKBAI12A8C133E4F,SOLCAXX12B0B8079A5,SOTMTTY12A6D4F95A1,SORJRHI12A6D4FEF5C,SOOUXUD12AB0188D97,SOXFXDH12A8C13326E,SOJPFPR12AB018109D,SOIYNJG12AB01810B2,SOGISVQ12A8C13AE9B,SOEYZTL12A8C140614"
a70e3e7eb050c31f07de865758ab1ab7cb735826,"SOHYRWW12A6D4F7A41,SOAUZAA12A6701F9B6,SOFISNS12A67ADE5FF,SOKCEXR12A6701C3EB,SOIYGQK12A6701C7F7,SOAKDLX12A67ADAFC5,SOMNDXJ12A6D4F8143,SOGABHS12A6D4F8A72,SOIKHHI12A6D4F85C0,SOGANPB12AB017C4C8"
2a0bfd858b2ed706d390d5b6562b8fafe26092ba,"SOPQBHI12A58A777F6,SOEITPB12A8C133BA8,SOYWXZM12AB01808CA,SODQVKH12AB017FD5E,SOSHTTP12A8C13ACAC,SOUNANQ12A8C13570B,SOOABEG12AF72A828F,SOBYRTY12AB0181EDB,SOIHQJK12A6D4FE831,SORJMLP12AB01877E4"
e701a24d9b6c59f5ac37ab28462ca82470e27cfb,"SOLABKC12AB01849CE,SOSXLTC12AF72A7F54,SOTWNDJ12A8C143984,SOBOAFP12A8C131F36,SOBABSR12A58A7AD93,SOPCTBB12AF72A1B64,SOAUWYT12A81C206F1,SOTASGN12AC9075A8F,SONYKOW12AB01849C9,SOLWZVR12AB01849C6"
c9238dfb9fb25e453c3b9166fdf85cb8d5cd7ff5,"SOUVTSM12AC468F6A7,SOSCIZP12AB0181D2F,SOBOAFP12A8C131F36,SOTWNDJ12A8C143984,SOFRCGW12A81C21EA6,SOPPROJ12AB0184E18,SOUFPNI12A8C142D19,SONYKOW12AB01849C9,SOTWSXL12A8C143349,SOKMHKY12AF72AB079"
a84d63685ee588d45679887fba2c5ad29a9c17e4,"SOEWATI12A8C13D029,SOTYLCV12A8C143772,SONEWOI12AAF3B3602,SOHTLBP12A8C1360DD,SOHOTAA12A8AE45F43,SONIMNU12B0B8092AB,SOTORXA12A58A79338,SOTGDKL12A58A7B4C2,SOQLDTI12AB018C80A,SOEBCBI12AF72A154F"
53ba380d234fd6022818340983570354ee207f6b,"SOCXFNW12A8C145973,SOYDIEK12AF72A20B0,SOKSUZJ12A8C145974,SOMBBMR12A8AE47FEA,SOECIFL12A6D4F78FE,SORGLPW12AAF3B3343,SOCAAWX12A6D4F7901,SOYZAKY12A6D4F7909,SOJLZXL12A8C145965,SOCKZIS12A8AE47FE0"
0c306ce1440dec3b5b07b425880e43b4fb66fe93,"SONPOXM12A8C1440C2,SOUROPD12A6D4F67CE,SOOLGWZ12A67ADCD68,SOKXMHW12AF729EAA6,SOLIBPA12AB01829C7,SOWRJTZ12AB018DF97,SOHMGNP12A6D4FA65D,SOEIKRK12AB017D6E0,SOBDJMW12A8C137318,SOOHWRZ12AC468BA59"
7e2b716907a9a295d92c2f35d7e260aeee2b32cf,"SOSUGSC12A6D4FB0C4,SOGRJCX12A67ADC8EB,SOFSRML12A670215B2,SOCAIKQ12A6701E578,SOMLNZN12A8C14032D,SOMCITJ12A67ADAC25,SOJFQWU12A8C1448C7,SOBFONC12A8C140932,SOJZRVM12AB0186D67,SOZARVW12A67ADAC26"
15cc706a7f24975ca831aaaf297bf0392746b3fe,"SOERVER12A58A7DE48,SOMQURX12AB01886F8,SOMGPML12A8C13AE8C,SOKFNBL12AF72A1A41,SOMWWQB12AB01840D8,SOBITYB12AB01830F5,SOLKPSQ12A6D223BC4,SOIPYXS12AB0187DA5,SONMERX12AF72A6002,SOLRFDT12AB0183B0D"
bf00bdda03e001b3d8ab6a63f16a8bdc371648ee,"SOKDCMZ12A58A7804A,SOXXVSU12A8C133445,SOWBYZF12A6D4F9424,SOHJTWU12A58A77B57,SOTMPAA12A6D4FBA6C,SOBIATB12A8C1349F9,SOZLGVH12A6D4F8111,SOSTAOP12A8C136DC4,SOICTBC12AF72A09E7,SOJFBAC12AB01848D6"
7661038e3e655fd31961ad18aea13dded963eedf,"SOKBZMB12AC3DF6A94,SOHGYZY12AB0180B0B,SOFLMTG12A58A7D556,SOEWJFS12AF729FFCD,SOPLIEJ12A58A7C17E,SOFXVEU12A6D4F9C0B,SOODKCX12A6D4F5E2E,SOQJXHX12A8C13D841,SOZKLMU12A8AE4714C,SOHIGFV12A8AE4713E"
1b96dd04ce96aa7995e0f817e762ca44a24aab24,"SOGELNH12AB017F92C,SOIIYYX12A58A7BF1F,SOZGTRS12AF72A4E8B,SODQSOF12AB018CC77,SOIGHWG12A8C136A37,SONQMIN12A81C21E5C,SOOSBQP12A8C1353B6,SOUNUNQ12A58A79992,SORYRJI12A8C132747,SOFRAPE12A8C132C03"
a8268c552c1122626ba8ab4d7cf2f799de7931b2,"SOLRSET12A8C13C727,SOIEYZO12AB0188717,SOLRJZS12AB0180A9D,SOZHJKI12A81C2248F,SOXKBAI12A8C133E4F,SOLCAXX12B0B8079A5,SOUEGBF12AB017EFD5,SOOUXUD12AB0188D97,SOOTKBQ12AC3DFA4A2,SOMYFZY12A8C13C725"
e5b3fb84605d5b6df927cbeaa1dce013fb672542,"SOTJQZN12AF72AA288,SONSOPT12A6D4F9405,SOHCLPF12AB017FD26,SOATNYF12AF72A8D48,SOXFTSF12A6D4F7278,SOVRQIK12A6701F118,SOZPQES12A6D4F8E57,SOBJIZY12A6701F11A,SOQPCVN12AF729FB85,SOTHRRH12A8C13DCBA"
fc604c906ec7bb98c494ef7659b0d3dc75503812,"SOEUTXF12A6D4FC6F8,SOQRHIX12A6701F955,SOLPDGD12A6701F951,SOAQTNT12A6701F957,SOJLJQK12A6D4FC6E9,SODRLEQ12A6701F953,SOVIFRY12AB017B114,SONXXJJ12AAF3B3A9B,SOYYCTP12AB017E29C,SOGMLQO12A670207BF"
b12c786deef0e618b5f277bc337f67128f425efe,"SOMPOYU12A8C131B00,SORJOVT12AB018C4B4,SOQACEU12A58A78E0D,SOONKAK12A8C140357,SOTIVDJ12AF72A9442,SOVPVKH12A8C133388,SOMLQYU12A6D4F858F,SOCSHHV12A8AE45F45,SOVHPUT12A81C22A56,SOPJJFS12A8C131AE6"
29e030a1eea04c06837b466a5328bf55133c84ae,"SOKSQYH12AB018A1C4,SOXZSEH12AC468CABB,SOUNJIO12AB0181339,SOZVVRE12A8C143150,SOMMUKQ12AB01801A5,SOTVSNZ12A8C13DA01,SOQJIBN12A6D4F651F,SOOHOAE12AF729D88B,SOYRVSP12A6D4F907A,SOOSVDW12AB017E3B8"
bf30441e24ef5326354295723d9fe1edf59b8554,"SOHJXBQ12A8C135417,SOHKRJS12A6310D8BA,SORXYPZ12AB017FD6E,SODXPZK12A6D4F6F25,SOSUUQF12A6D4F8B2A,SOWLJDA12A6D4FCAC5,SODAQMD12A8C131D57,SOTSMDG12AB0189172,SOMSYUR12A58A7E018,SOLUHDM12A6701BEDA"
ea9e916140454964041979c77e40b9c24ad189d2,"SONIMNU12B0B8092AB,SONEWOI12AAF3B3602,SOAMPRJ12A8AE45F38,SOJHCOH12A8AE45F4F,SOJERWB12A8C13E654,SOPEGMI12AF72AA77F,SOWMGHQ12A6D4F914D,SOAXKNC12AF72A4BF8,SOKYBEO12A81C23957,SOSVQNK12AC468D6BE"
390c2e81bc9cf885608a0891c0a7eb13f1fd3336,"SOPPROJ12AB0184E18,SOKLRPJ12A8C13C3FE,SOFRCGW12A81C21EA6,SOISNSU12AC468C0D8,SOUJVIT12A8C1451C1,SONOYIB12A81C1F88C,SOHZPIK12A58A7CCAE,SODLLYS12A8C13A96B,SOPQLBY12A6310E992,SOAUFOF12AB0180C65"
a56bf59af6edc5ae6c92d61ddd214989332864e8,"SOQRHIX12A6701F955,SOLPDGD12A6701F951,SOAQTNT12A6701F957,SOMPOYU12A8C131B00,SORJOVT12AB018C4B4,SOQACEU12A58A78E0D,SOONKAK12A8C140357,SOTIVDJ12AF72A9442,SOVPVKH12A8C133388,SOMLQYU12A6D4F858F"
446a9fcf3dfd3397b1d3e2d9fe8940fd7dd3da8c,"SOUFPNI12A8C142D19,SOKUPAO12AB018D576,SOFKABN12A8AE476C6,SOUVTSM12AC468F6A7,SOTWNDJ12A8C143984,SOCKSGZ12A58A7CA4B,SOBOAFP12A8C131F36,SOOJJCT12A6310E1C0,SOHYSXA12AB0186704,SOTWSXL12A8C143349"
c54663dd2b08fe7517f634545093581b8175a924,"SOIXETL12A58A7B63F,SOLABKC12AB01849CE,SOLICIM12A8C132361,SOOTAAW12AB01874DF,SOLUFVU12AB01845F3,SOGLCXR12AB0182738,SOLLIRG12B35055B4C,SOCUYKP12A8C13CDD0,SOVVQMO12AB0185932,SOTEOOV12A58A7AEA3"
36c2856d06977ca806b5778b063e7b3ca829b07a,"SOTMLOE12A8C133F15,SOXDKEP12A6D4F910D,SOFLAAC12A8AE47A56,SONLMVG12AF72A6D21,SOPQLJJ12A8AE47E2D,SOMPOXS12AF729BBEF,SOJFLUT12A6D4F9273,SOHQBYZ12A8C13C702,SOILUML12AB017FC20,SONCOJJ12A6701FC24"
640ce32f473e577a2f9faecc7747cb818656512d,"SOSGVZM12A8C13A959,SORJGAJ12A6D4F7A0F,SOMUOHU12A6310F273,SOSRJAJ12A6701C0B8,SOMRRQY12A8C1414FC,SOUPBCE12A6D4FA5EB,SOBVTVL12A8C1422D7,SOTJZBJ12A8C143A71,SORRCWF12A8C1414F0,SORIAPG12AC46887CF"
1debcdce1fc6c1cd34912665f8134dcff229ce9d,"SODDNDV12AF72A986E,SOZCZTN12AF729E7EC,SOPJHYH12A8AE46158,SONQJUZ12A67ADE98C,SOSBVJP12A8C14059D,SOZITSW12A6D4FB173,SOPKTEV12A8C141E33,SOBHWHZ12AF72A409D,SODFCYY12A58A78381,SOWZHOY12A6701F9FC"
66da9a2bd5b588e150e08ff9510b59fe30a4abcd,"SOUFPNI12A8C142D19,SOBOAFP12A8C131F36,SOTWNDJ12A8C143984,SONOYIB12A81C1F88C,SOCVTLJ12A6310F0FD,SOLFXKT12AB017E3E0,SOFKABN12A8AE476C6,SOLWZVR12AB01849C6,SOFRCGW12A81C21EA6,SOLRGVL12A8C143BC3"
b64cdd1a0bd907e5e00b39e345194768e330d652,"SOMPOYU12A8C131B00,SORJOVT12AB018C4B4,SOQACEU12A58A78E0D,SOONKAK12A8C140357,SOTIVDJ12AF72A9442,SOVPVKH12A8C133388,SOMLQYU12A6D4F858F,SOCSHHV12A8AE45F45,SOVHPUT12A81C22A56,SOPJJFS12A8C131AE6"
a820d2d4f16bbd53be9e41e0417dfb234bfdfba8,"SOUKJJL12A6D4F7EF2,SOLHHDD12A6D4FC2FD,SOGBLMI12AB01856AC,SOQUDJI12AB01861D3,SOHYOMA12AF72AC2BE,SOXBCZH12A67ADAD77,SOHJXBQ12A8C135417,SOHKRJS12A6310D8BA,SOYXHRY12A6701C877,SORXYPZ12AB017FD6E"
e0355e3d283e6ea57efe67aedf0110524287459b,"SOBOAFP12A8C131F36,SOUFPNI12A8C142D19,SOWCKVR12A8C142411,SOUVTSM12AC468F6A7,SODJWHY12A8C142CCE,SODHILM12A8C132448,SOBYPQZ12AB0186DE9,SOKUPAO12AB018D576,SOFRQTD12A81C233C0,SOPPROJ12AB0184E18"
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,"SOGTQNI12AB0184A5C,SOPDFZN12A670215C4,SOTASGN12AC9075A8F,SOBABSR12A58A7AD93,SOKUAGP12A8C133B94,SODZHVJ12A8C13DB29,SOHQFNK12A6701C0B9,SOFRCGW12A81C21EA6,SOGPNGN12A8C143969,SOSUGSC12A6D4FB0C4"
e2ab3d64f84052226d05c89c4fff779a52bff97f,"SOQRHIX12A6701F955,SOLPDGD12A6701F951,SOAQTNT12A6701F957,SOVIFRY12AB017B114,SOFPZCI12A58A7CF79,SOKZVPM12A8C135A81,SOWFIFP12A8C13A9EE,SOFWUWJ12A6D4F991E,SOPRVKW12A6D4FD57B,SOQAQYN12A58A7B08D"
d78ac5a502737fc0da12fe564b14654f58d87466,"SOWEJXA12A6701C574,SOMYXWV12A8C14232E,SOBOAFP12A8C131F36,SOUKJBT12A6701C4D6,SOUFPNI12A8C142D19,SOACPBY12A8C13FEF9,SOPQLBY12A6310E992,SOBABSR12A58A7AD93,SOUCKDH12A8C138FF5,SOFRCGW12A81C21EA6"
